A,B
,Q
79,T
-6,S
,T
,T
73,T
-21,P
-69,Q
86,Q
20,T
-4,T
-36,S
-83,T
-5,Q
19,Q
-36,S
-95,Q
-21,P
23,Q
64,T
-67,R
-13,R
-95,Q
29,Q
89,P
-44,R
94,T
53,R
54,S
-41,T
-47,P
,Q
18,P
72,R
-39,R
0,R
52,P
-81,T
-35,Q
-41,R
-79,P
-29,P
57,T
-88,Q
8,S
32,Q
-45,R
-14,R
-95,R
40,S
54,T
-2,Q
-14,R
-73,R
-34,T
-20,P
84,Q
-61,P
-33,R
52,P
-88,R
42,R
97,T
6,R
19,R
35,S
90,P
5,P
-38,Q
31,P
-85,S
47,P
16,Q
8,P
-11,T
11,T
51,Q
-34,R
-67,Q
41,T
-55,S
-16,P
88,T
28,Q
38,T
63,R
-53,T
8,P
43,P
56,T
-96,P
88,R
-48,T
-67,S
-87,R
23,S
4,P
-51,S
52,S
-51,T
11,S
1,S
,P
-90,S
57,R
-88,T
,T
88,R
6,Q
37,T
-32,Q
-81,T
-86,P
89,T
-58,Q
6,T
-50,P
-38,R
-36,Q
90,S
26,R
-62,Q
57,T
-95,R
-53,S
32,Q
-97,S
74,R
-66,R
86,S
70,Q
,T
59,Q
-30,Q
-33,S
16,S
-52,R
-89,P
-44,S
-38,P
60,P
81,P
-55,R
-67,T
-89,P
-65,T
61,R
-55,P
88,Q
-78,T
-92,Q
81,R
,S
-65,Q
53,P
4,S
4,T
-35,R
67,P
3,T
60,S
78,R
21,Q
46,T
-76,S
24,Q
-38,R
-85,T
-69,R
71,S
-72,Q
-42,T
93,Q
78,S
62,R
-14,Q
-20,T
-52,S
-32,Q
19,T
35,S
33,S
49,Q
-70,S
51,T
-17,S
,T
5,P
-22,Q
-58,Q
69,S
-16,S
9,P
11,R
56,R
22,R
22,P
-51,T
69,T
28,P
,Q
32,T
-91,Q
35,P
69,P
-54,T
-79,S
-79,P
86,Q
-13,Q
87,Q
46,S
38,T
100,S
-2,R
-65,S
37,T
,P
28,P
-76,T
35,S
-38,T
-29,R
-13,P
6,R
-30,T
-15,R
74,T
3,R
41,Q
-90,Q
33,Q
-46,T
36,T
-50,Q
-19,R
14,T
-65,P
-71,Q
-28,P
-42,P
25,P
-10,T
-13,S
94,T
36,Q
85,R
24,P
74,P
-91,T
-68,Q
51,T
20,T
43,P
-64,Q
-24,S
2,S
59,P
-33,S
-46,T
90,Q
-75,R
-42,P
23,Q
-16,Q
62,P
12,P
-46,P
-66,Q
9,R
-31,T
-14,S
31,P
-90,R
22,R
-28,P
93,T
-70,R
-2,S
19,P
69,P
54,P
-16,P
-59,P
56,T
-8,R
-59,Q
-100,R
55,T
26,P
-9,P
42,Q
-28,R
-21,Q
36,T
-47,S
73,Q
45,P
-42,Q
-55,Q
-50,P
-19,Q
19,R
-62,R
-13,T
93,T
71,Q
42,R
46,Q
-36,P
-59,P
-40,P
-62,T
,P
-17,S
30,R
-53,S
71,P
94,T
-57,P
76,R
49,Q
62,P
-11,S
-74,R
,Q
83,Q
-24,S
-71,P
7,Q
63,S
56,R
53,R
-7,S
74,T
-52,R
-79,Q
-76,S
3,T
26,P
70,R
13,Q
88,Q
-88,P
56,Q
44,T
16,S
6,R
49,Q
2,Q
5,Q
-17,T
-29,P
37,R
-17,R
6,R
48,S
28,S
-6,Q
-2,R
-37,R
35,S
-96,Q
-83,S
15,R
-58,R
-69,R
65,P
-40,S
100,R
86,Q
45,P
-99,S
-63,Q
60,S
-62,S
39,P
-97,Q
-31,R
-36,S
81,S
16,S
-98,R
-13,R
-8,P
-80,S
14,T
-8,T
14,P
-15,P
-32,Q
-87,S
56,Q
48,S
95,P
13,S
-25,S
30,S
-41,P
-23,S
-71,S
-38,T
65,P
-37,Q
58,P
67,R
52,P
-55,R
-48,Q
46,T
-59,R
-44,T
-8,S
49,R
45,T
52,P
52,R
69,Q
-10,T
77,T
-80,R
48,Q
86,R
-78,S
31,R
85,T
-13,S
32,T
13,T
-82,Q
-67,R
-80,T
96,Q
,T
-89,T
-90,S
-58,Q
78,Q
81,T
,R
-23,S
50,S
25,P
-88,S
-85,P
,P
89,R
-82,T
11,Q
-40,R
7,R
82,R
-97,T
-20,Q
84,S
-81,P
-15,Q
49,T
-49,T
-16,S
-89,Q
-48,Q
-37,Q
-81,T
94,P
59,T
-90,R
14,S
19,P
-72,P
89,P
,Q
20,R
-36,T
-52,T
45,R
-24,S
-59,S
-50,T
-55,T
-21,P
23,R
-43,T
22,Q
-38,S
-87,Q
-26,P
21,T
58,P
-83,S
-18,P
1,R
16,P
,R
13,T
-60,S
-38,Q
-58,S
-55,Q
-57,P
83,P
,Q
17,S
-40,S
-13,T
43,S
-29,S
94,T
,R
50,T
17,S
52,Q
-95,S
73,Q
-19,S
,R
28,T
33,T
90,R
10,P
,S
30,P
-59,S
-55,S
-19,T
53,P
79,Q
-94,T
-44,Q
-97,P
43,S
52,R
34,T
11,T
,P
-48,Q
19,Q
,T
-53,S
47,Q
40,R
93,Q
-2,R
-26,R
-87,P
24,R
73,S
57,S
-82,Q
9,P
-70,T
5,R
38,T
-20,Q
-77,S
-75,P
,Q
36,P
6,S
18,Q
-24,P
39,T
-3,T
-2,Q
57,Q
97,P
,P
2,S
9,S
-36,Q
-59,R
25,Q
99,T
67,S
32,T
25,T
45,T
42,T
-36,R
97,Q
85,P
-86,P
-66,R
72,S
-75,R
64,T
-38,P
-65,Q
21,P
-92,Q
-16,Q
9,S
-67,R
-59,R
74,Q
64,T
-25,T
75,R
-56,P
41,P
77,T
-66,Q
79,T
-73,S
-3,P
33,Q
-40,R
-86,P
-57,P
-10,R
86,Q
-57,T
-45,Q
1,Q
-37,Q
-72,Q
,Q
98,P
-80,S
94,Q
-28,T
89,Q
6,T
0,P
-52,T
-17,Q
32,R
69,Q
18,S
-44,Q
-17,S
36,T
99,Q
24,R
-43,R
-39,R
-42,R
-15,T
51,Q
-46,P
-30,R
5,T
-15,T
-75,R
59,R
-63,Q
-43,T
-39,Q
-71,S
20,S
-96,P
-90,Q
52,T
-15,T
-86,P
67,R
-98,Q
42,T
-53,Q
73,S
55,P
-30,T
-65,Q
-84,S
-54,S
-69,S
36,T
-77,P
21,P
-18,P
60,T
52,S
41,S
-73,S
-71,S
83,R
89,Q
14,S
-80,P
-48,P
95,Q
-47,Q
-81,S
-11,R
5,Q
-87,S
-20,Q
22,S
-25,T
39,S
28,Q
-44,T
-21,R
-6,P
-100,S
-27,Q
63,P
1,S
65,S
,Q
-6,P
-36,T
-70,R
-15,P
-42,Q
99,S
69,P
89,Q
60,Q
-63,Q
,R
76,Q
13,T
52,Q
-43,T
43,S
69,T
70,P
-84,Q
42,T
-79,P
-15,S
14,P
14,Q
-67,T
-83,T
37,R
-89,R
59,S
26,P
63,S
-92,Q
-86,R
40,P
67,S
91,R
-96,S
82,T
-40,S
9,S
22,P
10,S
-60,T
47,R
89,P
-24,T
3,P
15,S
-51,R
34,P
-45,P
78,Q
97,R
86,Q
-35,R
-44,T
-5,R
63,R
-84,P
84,T
27,R
-96,P
10,S
1,T
-90,T
,R
55,P
,T
-50,R
50,P
62,S
-11,P
-70,Q
-57,P
-36,R
31,T
71,R
-51,T
-22,T
67,P
11,S
93,Q
-2,R
8,S
67,S
-54,T
54,P
-31,S
-72,Q
-26,S
2,Q
-59,Q
93,R
-91,Q
-9,T
93,T
-15,Q
40,P
38,R
-9,T
38,R
61,P
-63,T
-43,S
43,S
,S
-1,S
-70,Q
67,T
35,R
26,Q
39,Q
52,T
76,S
-18,Q
-71,T
72,R
1,R
23,T
-58,R
11,Q
62,P
,P
-49,Q
-13,T
54,R
71,R
77,R
,R
-79,P
80,T
3,S
-98,P
-57,Q
-86,P
66,S
70,T
24,P
-43,Q
-35,R
,Q
,P
4,S
-43,Q
-62,R
-2,T
93,T
27,T
27,S
,S
-54,P
10,R
-67,R
-28,Q
41,S
15,T
91,T
27,T
-78,R
-37,S
-93,S
84,R
-8,R
3,S
-36,Q
9,T
-95,P
-76,T
,P
-58,T
70,T
52,R
-17,S
-85,T
-76,P
71,P
63,R
26,S
96,R
17,R
-99,S
70,Q
100,S
-97,P
-18,S
-9,S
-14,P
18,T
74,Q
25,S
-2,S
-31,Q
54,S
-27,Q
-46,T
85,S
-40,T
-55,T
-3,T
,P
-62,P
79,P
-57,T
85,Q
-87,P
-9,R
83,Q
78,S
-28,P
-72,P
21,R
-5,R
-70,R
66,T
-96,Q
-50,T
-77,S
26,S
55,S
-85,T
-90,Q
15,T
-84,P
99,Q
73,R
4,S
12,S
-76,P
61,Q
-33,S
-11,S
59,Q
64,P
,T
-63,T
-61,P
57,S
-38,T
50,Q
-13,S
10,T
-21,S
-10,T
-5,P
-59,Q
40,R
61,S
-81,P
-57,R
-33,T
49,Q
-66,P
43,S
-49,Q
97,Q
,R
90,T
-93,S
-81,R
16,T
-4,T
-56,R
21,R
-1,S
89,P
7,Q
-48,R
-3,Q
-97,S
94,Q
-1,Q
-66,T
-84,S
70,S
-50,Q
-57,S
-37,Q
,R
1,P
24,P
19,Q
-81,R
-67,P
5,R
-62,P
-8,T
-14,Q
,P
-24,T
18,R
-56,Q
-22,T
-26,S
-91,S
-75,T
-98,R
,R
22,T
-38,P
58,S
19,R
-13,T
-3,R
-4,Q
-96,T
88,T
18,R
71,R
-16,R
-29,Q
-21,T
28,S
56,Q
-96,P
15,Q
63,S
-20,Q
,R
-84,P
-56,Q
-25,T
96,P
-78,S
34,Q
32,Q
57,S
52,S
79,T
-43,T
93,R
-60,S
-97,Q
-10,R
,R
-44,Q
-81,T
98,T
-100,Q
72,R
86,P
-93,P
96,P
32,P
-95,P
46,P
44,Q
-57,T
,Q
57,P
-1,P
54,S
22,P
81,S
-84,S
14,S
79,Q
41,R
39,Q
20,T
-62,T
32,Q
-4,Q
,P
67,P
89,R
-53,T
-92,S
,T
-97,S
-88,R
-47,S
,T
-31,R
73,R
-3,Q
7,R
-44,T
48,S
21,R
-44,Q
-7,Q
-10,R
46,Q
-41,T
-2,P
7,P
-4,R
24,T
,S
78,P
-43,R
-5,S
-93,P
28,T
-65,Q
-80,P
-65,Q
46,Q
-60,Q
30,P
-14,P
-65,Q
-87,T
-1,Q
-66,R
-86,P
-86,T
-14,P
38,P
25,Q
98,T
97,T
-72,P
-78,R
-11,T
,Q
-4,S
61,R
,Q
30,S
-6,P
,T
70,S
-83,S
,Q
-43,T
-81,T
63,S
71,R
-97,Q
33,Q
56,Q
57,T
-4,P
13,Q
-69,P
-39,Q
27,S
-7,S
10,P
58,P
-80,Q
-38,R
-80,Q
53,Q
-6,P
-7,S
6,S
70,S
-30,R
88,P
71,S
33,Q
-56,Q
-36,S
-23,Q
-25,T
-44,P
,T
55,Q
-34,Q
91,R
-69,T
10,R
-1,P
91,T
-71,T
-95,R
,R
-98,Q
-27,Q
18,T
4,S
85,S
73,P
-47,S
-84,T
-8,R
-59,P
-58,R
72,P
-54,R
27,Q
80,S
6,R
-32,R
-49,R
-48,S
-5,P
-51,Q
80,S
-90,T
87,T
67,S
10,T
-39,S
34,R
66,S
-28,Q
10,P
-40,S
19,R
68,R
16,Q
15,P
-7,S
0,T
-16,S
62,P
20,T
-53,T
0,T
58,P
-82,P
-14,Q
-18,T
65,R
57,S
28,S
-66,R
-21,T
-69,T
-65,R
8,P
80,T
-17,P
17,T
90,P
-84,Q
-50,P
13,P
98,R
53,R
-42,Q
53,Q
85,R
43,P
-61,Q
-42,Q
-59,R
65,Q
100,S
34,T
-87,Q
-5,P
6,P
-30,Q
22,T
18,P
-38,Q
81,S
-61,Q
63,R
-93,P
-18,S
67,T
51,P
-33,S
-85,T
-18,Q
,T
97,T
-70,R
52,P
-34,P
49,S
73,T
-53,P
-36,S
